Código ,Nombre,Código ,Nombre,Código ,Nombre,,LATITUD,LONGITUD
25,CUNDINAMARCA,25286,FUNZA,25286009,TIENDA NUEVA,CP,4.7883219779999999,-74.219764003999998
25,CUNDINAMARCA,25288,FÚQUENE,25288000,FÚQUENE,CM,5.4039966880000003,-73.795855160000002
25,CUNDINAMARCA,25288,FÚQUENE,25288001,CAPELLANÍA,CP,5.4057676360000002,-73.765334813999999
25,CUNDINAMARCA,25288,FÚQUENE,25288003,NUEVO FÚQUENE,CP,5.4291655749999999,-73.761492774999994
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290000,FUSAGASUGÁ,CM,4.3379224430000001,-74.365397829000003
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290001,LA AGUADITA,CP,4.3884304470000002,-74.324795198000004
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290012,EL TRIUNFO BOQUERON,CP,4.2600035070000004,-74.546565358999999
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290014,LA CASCADA,CP,4.3844456459999996,-74.390697617000001
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290015,RIO BLANCO - LOS PUENTES,CP,4.3978293690000001,-74.384255941999996
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290016,CHINAUTA,CP,4.2886557080000003,-74.461686868000001
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290017,LAS PIRAMIDES,CP,4.2635148459999996,-74.505869669999996
25,CUNDINAMARCA,25293,GACHALÁ,25293000,GACHALÁ,CM,4.6935786730000002,-73.520161361000007
25,CUNDINAMARCA,25293,GACHALÁ,25293003,SANTA RITA DEL RÍO NEGRO,CP,4.6399892710000001,-73.590235738999993
25,CUNDINAMARCA,25293,GACHALÁ,25293006,PALOMAS,CP,4.7032236650000003,-73.464464133999996
25,CUNDINAMARCA,25295,GACHANCIPÁ,25295000,GACHANCIPÁ,CM,4.990947008,-73.873463517999994
25,CUNDINAMARCA,25295,GACHANCIPÁ,25295005,EL ROBLE SUR,CP,4.9752106720000002,-73.892401300000003
25,CUNDINAMARCA,25297,GACHETÁ,25297000,GACHETÁ,CM,4.8170221619999998,-73.637006510000006
25,CUNDINAMARCA,25299,GAMA,25299000,GAMA,CM,4.7633252400000003,-73.611036659999996
25,CUNDINAMARCA,25299,GAMA,25299001,SAN ROQUE,CP,4.7162211000000003,-73.557305796999998
25,CUNDINAMARCA,25307,GIRARDOT,25307000,GIRARDOT,CM,4.3130984210000003,-74.797952074999998
25,CUNDINAMARCA,25307,GIRARDOT,25307004,BERLÍN,CP,,
25,CUNDINAMARCA,25307,GIRARDOT,25307005,BARZALOSA,CP,4.3601667319999997,-74.789977480999994
25,CUNDINAMARCA,25307,GIRARDOT,25307006,PIAMONTE,CP,4.3678804790000001,-74.782563210000006
25,CUNDINAMARCA,25312,GRANADA,25312000,GRANADA,CM,4.5197634720000002,-74.350766112000002
25,CUNDINAMARCA,25312,GRANADA,25312007,LA VEINTIDOS,CP,4.5166160800000004,-74.358812802000003
25,CUNDINAMARCA,25312,GRANADA,25312013,SAN RAIMUNDO,CP,4.499863307,-74.366015456
25,CUNDINAMARCA,25317,GUACHETÁ,25317000,GUACHETÁ,CM,5.3833780740000003,-73.686972467999993
25,CUNDINAMARCA,25320,GUADUAS,25320000,GUADUAS,CM,5.0718705330000002,-74.602956270000007
25,CUNDINAMARCA,25320,GUADUAS,25320001,GUADUERO,CP,5.1932834970000004,-74.579813927000004
25,CUNDINAMARCA,25320,GUADUAS,25320002,LA PAZ DE CALAMOIMA,CP,5.2176504230000003,-74.630135029000002
25,CUNDINAMARCA,25320,GUADUAS,25320003,PUERTO BOGOTÁ,CP,5.2070553479999999,-74.730848125999998
25,CUNDINAMARCA,25320,GUADUAS,25320008,ALTO DEL TRIGO,CP,5.0000661930000003,-74.537402865000004
25,CUNDINAMARCA,25320,GUADUAS,25320009,LA CABAÑA,CP,5.0250347279999996,-74.547771569999995
25,CUNDINAMARCA,25322,GUASCA,25322000,GUASCA,CM,4.8667191479999996,-73.877143438000004
25,CUNDINAMARCA,25322,GUASCA,25322002,LA CABRERITA,CP,4.8193924399999997,-73.934931046000003
25,CUNDINAMARCA,25322,GUASCA,25322004,GAMBOA (EL PLACER),CP,4.8443347259999996,-73.915521463999994
25,CUNDINAMARCA,25324,GUATAQUÍ,25324000,GUATAQUÍ,CM,4.5174172349999999,-74.789968779999995
25,CUNDINAMARCA,25324,GUATAQUÍ,25324001,EL PORVENIR,CP,4.4590970690000002,-74.802578910999998
25,CUNDINAMARCA,25324,GUATAQUÍ,25324002,LAS ISLAS,CP,4.4691536530000002,-74.801331942000004
25,CUNDINAMARCA,25326,GUATAVITA,25326000,GUATAVITA,CM,4.934214002,-73.832893071000001
25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,25328000,GUAYABAL DE SÍQUIMA,CM,4.8779681339999996,-74.467437333000007
25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,25328001,ALTO DEL TRIGO,CP,4.8409059189999999,-74.473277956000004
25,CUNDINAMARCA,25335,GUAYABETAL,25335000,GUAYABETAL,CM,4.2153060480000004,-73.815106662999995
25,CUNDINAMARCA,25335,GUAYABETAL,25335002,MONTERREDONDO,CP,4.2547637949999997,-73.826888577000005
25,CUNDINAMARCA,25335,GUAYABETAL,25335003,LAS MESAS,CP,4.213869055,-73.876325668000007
25,CUNDINAMARCA,25335,GUAYABETAL,25335004,LIMONCITOS,CP,4.2728799339999997,-73.832265093000004
25,CUNDINAMARCA,25335,GUAYABETAL,25335005,SAN ANTONIO,CP,4.2044404049999997,-73.818543582999993
25,CUNDINAMARCA,25335,GUAYABETAL,25335006,SAN MIGUEL,CP,4.2107473229999997,-73.809645485000004
25,CUNDINAMARCA,25335,GUAYABETAL,25335008,LAS MESETAS,CP,4.2510151870000001,-73.821005065999998
25,CUNDINAMARCA,25339,GUTIÉRREZ,25339000,GUTIÉRREZ,CM,4.254678867,-74.003041901000003
25,CUNDINAMARCA,25339,GUTIÉRREZ,25339001,PASCOTE,CP,4.2121313520000001,-73.992380799000003
25,CUNDINAMARCA,25339,GUTIÉRREZ,25339002,SAN ANTONIO,CP,4.2203167710000002,-73.987056659999993
25,CUNDINAMARCA,25368,JERUSALÉN,25368000,JERUSALÉN,CM,4.5623082679999998,-74.695419232000006
25,CUNDINAMARCA,25372,JUNÍN,25372000,JUNÍN,CM,4.790569638,-73.662961143999993
25,CUNDINAMARCA,25372,JUNÍN,25372001,CLARAVAL,CP,4.6503350040000004,-73.639302169000004
25,CUNDINAMARCA,25372,JUNÍN,25372002,CHUSCALES,CP,4.6405137649999997,-73.656894238999996
25,CUNDINAMARCA,25372,JUNÍN,25372004,SUEVA,CP,4.8088392180000001,-73.703011477999993
25,CUNDINAMARCA,25372,JUNÍN,25372006,PUENTE LISIO,CP,4.815865713,-73.682886131999993
25,CUNDINAMARCA,25372,JUNÍN,25372007,RAMAL,CP,4.8269330779999997,-73.664728126
25,CUNDINAMARCA,25372,JUNÍN,25372008,SAN FRANCISCO,CP,4.7885765090000003,-73.713456596
25,CUNDINAMARCA,25377,LA CALERA,25377000,LA CALERA,CM,4.7203445220000004,-73.969744958999996
25,CUNDINAMARCA,25377,LA CALERA,25377002,MUNDONUEVO,CP,4.6611969039999996,-73.867804493999998
25,CUNDINAMARCA,25377,LA CALERA,25377003,EL SALITRE,CP,4.677807992,-73.990006723999997
25,CUNDINAMARCA,25377,LA CALERA,25377008,TREINTA Y SEIS,CP,4.6488331430000001,-73.905898414999996
25,CUNDINAMARCA,25377,LA CALERA,25377010,ALTAMAR,CP,4.7306829930000003,-73.952687905000005
25,CUNDINAMARCA,25377,LA CALERA,25377011,EL MANZANO,CP,4.6711447189999999,-73.871494353000003
25,CUNDINAMARCA,25377,LA CALERA,25377012,LA AURORA ALTA,CP,4.7628732469999999,-74.009720559000002
25,CUNDINAMARCA,25377,LA CALERA,25377013,LA CAPILLA,CP,4.7595356190000002,-74.012878170999997
25,CUNDINAMARCA,25377,LA CALERA,25377014,MÁRQUEZ,CP,4.7788776159999999,-73.983708304000004
25,CUNDINAMARCA,25377,LA CALERA,25377015,SAN CAYETANO,CP,4.7768267079999998,-73.951793554000005
25,CUNDINAMARCA,25377,LA CALERA,25377016,SAN JOSÉ DEL TRIUNFO,CP,4.7675041519999999,-73.981826162999994
25,CUNDINAMARCA,25386,LA MESA,25386000,LA MESA,CM,4.6310422930000001,-74.461555915999995
25,CUNDINAMARCA,25386,LA MESA,25386001,LA ESPERANZA,CP,4.6977110010000001,-74.433118618999998
25,CUNDINAMARCA,25386,LA MESA,25386002,SAN JAVIER,CP,4.6542255810000004,-74.462173820000004
25,CUNDINAMARCA,25386,LA MESA,25386003,SAN JOAQUÍN,CP,4.6366545090000004,-74.519148545999997
25,CUNDINAMARCA,25394,LA PALMA,25394000,LA PALMA,CM,5.358816483,-74.391022465000006
25,CUNDINAMARCA,25398,LA PEÑA,25398000,LA PEÑA,CM,5.2002111470000001,-74.393088732999999
25,CUNDINAMARCA,25402,LA VEGA,25402000,LA VEGA,CM,4.9930770339999997,-74.331138210999995
25,CUNDINAMARCA,25402,LA VEGA,25402002,EL VINO,CP,4.9042680000000001,-74.309182777000004
25,CUNDINAMARCA,25407,LENGUAZAQUE,25407000,LENGUAZAQUE,CM,5.3061307329999998,-73.711511774000002
25,CUNDINAMARCA,25426,MACHETÁ,25426000,MACHETÁ,CM,5.0802945150000003,-73.607581366000005
25,CUNDINAMARCA,25430,MADRID,25430000,MADRID,CM,4.7361297650000003,-74.265625765999999
25,CUNDINAMARCA,25430,MADRID,25430001,LA CUESTA,CP,4.8489166370000003,-74.200573339000002
25,CUNDINAMARCA,25430,MADRID,25430003,EL CORZO,CP,4.772907096,-74.316850602000002
25,CUNDINAMARCA,25430,MADRID,25430004,PUENTE DE PIEDRA,CP,4.8179369459999997,-74.223145517000006
25,CUNDINAMARCA,25430,MADRID,25430005,CHAUTA,CP,4.8165576909999999,-74.246291443000004
25,CUNDINAMARCA,25430,MADRID,25430006,MOYANO,CP,4.7984543620000002,-74.298450755999994
25,CUNDINAMARCA,25436,MANTA,25436000,MANTA,CM,5.0090084179999996,-73.540443889000002
25,CUNDINAMARCA,25438,MEDINA,25438000,MEDINA,CM,4.5066149299999996,-73.349122722000004
25,CUNDINAMARCA,25438,MEDINA,25438003,SAN PEDRO DE GUAJARAY,CP,4.3377303979999997,-73.457717255999995
25,CUNDINAMARCA,25438,MEDINA,25438004,SANTA TERESITA,CP,4.3884358089999997,-73.366445802000001
25,CUNDINAMARCA,25438,MEDINA,25438005,MESA DE LOS REYES,CP,,
25,CUNDINAMARCA,25438,MEDINA,25438006,LOS ALPES,CP,4.4250642950000003,-73.450701307000003
25,CUNDINAMARCA,25438,MEDINA,25438010,LA ESMERALDA,CP,4.386306426,-73.497826496000002
25,CUNDINAMARCA,25438,MEDINA,25438011,GAZADUJE,CP,4.5736357999999999,-73.325551761
25,CUNDINAMARCA,25473,MOSQUERA,25473000,MOSQUERA,CM,4.7113712010000004,-74.231775084999995
25,CUNDINAMARCA,25473,MOSQUERA,25473004,LOS PUENTES,CP,4.6841818310000001,-74.256013383999999
25,CUNDINAMARCA,25473,MOSQUERA,25473007,PARCELAS,CP,4.6612624240000002,-74.241494102999994
25,CUNDINAMARCA,25473,MOSQUERA,25473008,PENCAL,CP,4.6977696819999997,-74.295889317999993
25,CUNDINAMARCA,25473,MOSQUERA,25473009,QUINTAS DE SERREZUELA,CP,4.700339316,-74.242702907999998
25,CUNDINAMARCA,25483,NARIÑO,25483000,NARIÑO,CM,4.3998368000000001,-74.824731788999998
25,CUNDINAMARCA,25486,NEMOCÓN,25486000,NEMOCÓN,CM,5.0673646379999999,-73.879629735999998
25,CUNDINAMARCA,25486,NEMOCÓN,25486001,PATIO BONITO,CP,5.1297864219999996,-73.895670620999994
25,CUNDINAMARCA,25486,NEMOCÓN,25486002,EL ORATORIO,CP,5.0811746260000001,-73.923372431999994
25,CUNDINAMARCA,25486,NEMOCÓN,25486003,LA PUERTA,CP,5.0629796569999996,-73.897952554
25,CUNDINAMARCA,25486,NEMOCÓN,25486005,CAMACHO,CP,5.0582079420000001,-73.874322528999997
25,CUNDINAMARCA,25486,NEMOCÓN,25486006,EL PLAN,CP,5.1171126259999999,-73.898127015
25,CUNDINAMARCA,25488,NILO,25488000,NILO,CM,4.3058531840000001,-74.620037814
25,CUNDINAMARCA,25488,NILO,25488001,LA ESMERALDA,CP,4.2231771020000002,-74.697816259999996
25,CUNDINAMARCA,25488,NILO,25488002,PUEBLO NUEVO,CP,4.3478334270000003,-74.542037921000002
25,CUNDINAMARCA,25488,NILO,25488003,EL REDIL,CP,4.2719937760000004,-74.679573571999995
25,CUNDINAMARCA,25489,NIMAIMA,25489000,NIMAIMA,CM,5.1259921569999998,-74.386040035999997
25,CUNDINAMARCA,25489,NIMAIMA,25489001,TOBIA,CP,5.1239501240000003,-74.448991798999998
25,CUNDINAMARCA,25491,NOCAIMA,25491000,NOCAIMA,CM,5.0689330200000002,-74.377727956000001
25,CUNDINAMARCA,25491,NOCAIMA,25491001,TOBIA CHICA,CP,5.053543329,-74.400573194000003
25,CUNDINAMARCA,25506,VENECIA,25506000,VENECIA,CM,4.089055611,-74.478301478999995
25,CUNDINAMARCA,25506,VENECIA,25506001,APOSENTOS,CP,4.0279348830000004,-74.514536355999994
25,CUNDINAMARCA,25506,VENECIA,25506005,EL TRÉBOL,CP,4.0845352459999997,-74.486185508000005
25,CUNDINAMARCA,25513,PACHO,25513000,PACHO,CM,5.1369068670000004,-74.156131771999995
25,CUNDINAMARCA,25513,PACHO,25513001,PASUNCHA,CP,5.2546944800000004,-74.220467444999997
25,CUNDINAMARCA,25518,PAIME,25518000,PAIME,CM,5.37048741,-74.152212876999997
25,CUNDINAMARCA,25518,PAIME,25518001,CUATRO CAMINOS,CP,5.335897825,-74.187207009999995
25,CUNDINAMARCA,25518,PAIME,25518002,TUDELA,CP,5.3810708160000003,-74.197178624000003
25,CUNDINAMARCA,25518,PAIME,25518004,VENECIA,CP,5.4199538629999999,-74.109666765
25,CUNDINAMARCA,25524,PANDI,25524000,PANDI,CM,4.1903925620000004,-74.486641274999997
25,CUNDINAMARCA,25530,PARATEBUENO,25530000,PARATEBUENO,CM,4.3748317659999998,-73.212825031999998
25,CUNDINAMARCA,25530,PARATEBUENO,25530001,MAYA,CP,4.4915589310000001,-73.133171038
25,CUNDINAMARCA,25530,PARATEBUENO,25530002,SANTA CECILIA,CP,4.3507778310000003,-73.342019848999996
25,CUNDINAMARCA,25530,PARATEBUENO,25530003,EL ENGAÑO,CP,4.6303602460000004,-73.221546536999995
25,CUNDINAMARCA,25530,PARATEBUENO,25530006,EL JAPÓN,CP,4.3740656429999998,-73.297804166999995
25,CUNDINAMARCA,25530,PARATEBUENO,25530007,CABULLARITO,CP,4.4872374180000003,-73.110701939999998
25,CUNDINAMARCA,25535,PASCA,25535000,PASCA,CM,4.308979001,-74.302275971
25,CUNDINAMARCA,25535,PASCA,25535002,GUCHIPAS,CP,4.3248648210000002,-74.317550491999995
25,CUNDINAMARCA,25572,PUERTO SALGAR,25572000,PUERTO SALGAR,CM,5.464956044,-74.6528007
25,CUNDINAMARCA,25572,PUERTO SALGAR,25572001,COLORADOS,CP,5.4706907349999998,-74.594714682000003
25,CUNDINAMARCA,25572,PUERTO SALGAR,25572003,PUERTO LIBRE,CP,5.7571410299999997,-74.629886737000007
25,CUNDINAMARCA,25572,PUERTO SALGAR,25572005,MORRO COLORADO,CP,5.7097145779999998,-74.569458033000004
25,CUNDINAMARCA,25580,PULÍ,25580000,PULÍ,CM,4.6820219850000004,-74.714380062999993
25,CUNDINAMARCA,25580,PULÍ,25580002,PALESTINA,CP,4.694903944,-74.593725582999994
25,CUNDINAMARCA,25592,QUEBRADANEGRA,25592000,QUEBRADANEGRA,CM,5.1180761720000003,-74.480139652000005
25,CUNDINAMARCA,25592,QUEBRADANEGRA,25592001,LA MAGDALENA,CP,5.0804676540000004,-74.487397104999999
25,CUNDINAMARCA,25592,QUEBRADANEGRA,25592003,TOBIA - LA MILAGROSA,CP,5.1222237179999999,-74.451215453000003
25,CUNDINAMARCA,25594,QUETAME,25594000,QUETAME,CM,4.3298842310000003,-73.863213850999998
25,CUNDINAMARCA,25594,QUETAME,25594002,PUENTE QUETAME,CP,4.3333350499999996,-73.872440761999997
25,CUNDINAMARCA,25594,QUETAME,25594003,GUACAPATE,CP,4.312392708,-73.865911002999994
25,CUNDINAMARCA,25596,QUIPILE,25596000,QUIPILE,CM,4.7448098930000002,-74.533705006999995
25,CUNDINAMARCA,25596,QUIPILE,25596001,LA SIERRA,CP,4.7889984739999996,-74.551862295999996
25,CUNDINAMARCA,25596,QUIPILE,25596002,LA VIRGEN,CP,4.6520731849999999,-74.568189489999995
25,CUNDINAMARCA,25596,QUIPILE,25596003,SANTA MARTA,CP,4.7754179920000004,-74.564942156000001
25,CUNDINAMARCA,25596,QUIPILE,25596004,LA BOTICA,CP,4.7112407000000003,-74.573065916000004
25,CUNDINAMARCA,25599,APULO,25599000,APULO,CM,4.5203476140000003,-74.593805166999999
25,CUNDINAMARCA,25612,RICAURTE,25612000,RICAURTE,CM,4.2939497470000001,-74.784542969
25,CUNDINAMARCA,25612,RICAURTE,25612001,MANUEL SUR,CP,4.3530760429999997,-74.749933204000001
25,CUNDINAMARCA,25612,RICAURTE,25612002,EL PASO,CP,4.2515384210000002,-74.745895679
25,CUNDINAMARCA,25612,RICAURTE,25612003,EL PORTAL,CP,4.2541610900000002,-74.717445576000003
25,CUNDINAMARCA,25612,RICAURTE,25612004,LAS VARAS,CP,4.2968985980000003,-74.718387019000005
25,CUNDINAMARCA,25612,RICAURTE,25612006,SAN MARCOS POBLADO,CP,4.2922234389999998,-74.721246773000004
25,CUNDINAMARCA,25612,RICAURTE,25612007,SAN MARTÍN,CP,4.2595130030000004,-74.746209859999993
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,25645000,SAN ANTONIO DEL TEQUENDAMA,CM,4.6161380449999996,-74.351442684999995
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,25645001,SANTANDERCITO,CP,4.5924489199999998,-74.341066088999995
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,25645011,PUEBLO NUEVO,CP,4.5930169679999997,-74.369140150999996
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,25645016,BELLAVISTA,CP,4.5879037619999998,-74.349903855999997
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,25645017,PRADILLA,CP,4.5997784599999996,-74.391741941000006
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,25645018,LOS NARANJOS,CP,4.5987695459999998,-74.388818215000001
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,25645019,VILLA PRADILLA,CP,4.6070107990000002,-74.393816974000003
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,25645020,VILLA SHYN (CASAS MOVILES),CP,4.5893368360000002,-74.343535935999995
25,CUNDINAMARCA,25649,SAN BERNARDO,25649000,SAN BERNARDO,CM,4.179433339,-74.422959641000006
25,CUNDINAMARCA,25649,SAN BERNARDO,25649003,PORTONES,CP,4.2143732380000003,-74.442242254999996
25,CUNDINAMARCA,25653,SAN CAYETANO,25653000,PUEBLO NUEVO,CM,5.3329375460000001,-74.024753973000003
25,CUNDINAMARCA,25653,SAN CAYETANO,25653001,CAMANCHA,CP,5.408632817,-74.089732608999995
25,CUNDINAMARCA,25653,SAN CAYETANO,25653002,CUIBUCO,CP,5.3159590960000003,-74.148045508999999
25,CUNDINAMARCA,25653,SAN CAYETANO,25653003,LAS MERCEDES,CP,5.3186983200000002,-74.048081474
25,CUNDINAMARCA,25653,SAN CAYETANO,25653005,ALBERGUE,CP,5.3021804469999996,-74.074053124000002
25,CUNDINAMARCA,25658,SAN FRANCISCO,25658000,SAN FRANCISCO,CM,4.9729169400000002,-74.289671980999998
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,25662000,SAN JUAN DE RIOSECO,CM,4.8475752959999996,-74.621918613000005
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,25662001,CAMBAO,CP,4.9092890230000004,-74.737376054999999
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,25662002,SAN NICOLÁS,CP,4.7707804280000001,-74.672370700000002
25,CUNDINAMARCA,25718,SASAIMA,25718000,SASAIMA,CM,4.9621669869999998,-74.432627948000004
25,CUNDINAMARCA,25718,SASAIMA,25718001,SANTA INES,CP,4.915185074,-74.422255516999996
25,CUNDINAMARCA,25718,SASAIMA,25718002,SANTA CRUZ,CP,4.9318243900000001,-74.418571725999996
25,CUNDINAMARCA,25736,SESQUILÉ,25736000,SESQUILÉ,CM,5.0447597389999999,-73.796098787000005
25,CUNDINAMARCA,25736,SESQUILÉ,25736002,LA PLAYA,CP,5.0557654210000003,-73.796655408000007
25,CUNDINAMARCA,25736,SESQUILÉ,25736003,BOITIVA SAN ROQUE,CP,5.0464349720000001,-73.788830007000001
25,CUNDINAMARCA,25736,SESQUILÉ,25736004,SIATOYA,CP,5.0519628479999996,-73.807177973999998
25,CUNDINAMARCA,25740,SIBATÉ,25740000,SIBATÉ,CM,4.4897642199999996,-74.258992527000004
25,CUNDINAMARCA,25740,SIBATÉ,25740004,SAN BENITO CENTRO,CP,4.5058363510000001,-74.242887570999997
25,CUNDINAMARCA,25740,SIBATÉ,25740005,CHACUA CENTRO,CP,4.526405993,-74.231658455000002
25,CUNDINAMARCA,25740,SIBATÉ,25740007,PERICO SECTOR LA HONDA,CP,4.4528975199999996,-74.271039942000002
25,CUNDINAMARCA,25740,SIBATÉ,25740008,PERICO SECTOR LA MACARENA,CP,4.4697747479999999,-74.260676876000005
25,CUNDINAMARCA,25740,SIBATÉ,25740010,SAN FORTUNATO SECTOR LOS ZORROS,CP,4.4807184879999999,-74.256556721999999
25,CUNDINAMARCA,25740,SIBATÉ,25740011,SAN MIGUEL,CP,4.447156326,-74.300615973000006
25,CUNDINAMARCA,25740,SIBATÉ,25740012,LA UNIÓN SECTOR LA UNIÓN,CP,4.5081762029999997,-74.268506232999997
25,CUNDINAMARCA,25740,SIBATÉ,25740013,LA UNIÓN SECTOR PIE DE ALTO,CP,4.4917355270000003,-74.271621831999994
25,CUNDINAMARCA,25740,SIBATÉ,25740014,SAN BENITO SECTOR JAZMÍN,CP,4.5148523650000003,-74.240127509999994
25,CUNDINAMARCA,25743,SILVANIA,25743000,SILVANIA,CM,4.3819814429999999,-74.405534170999999
25,CUNDINAMARCA,25743,SILVANIA,25743002,AZAFRANAL,CP,4.4408477980000001,-74.380271639
25,CUNDINAMARCA,25743,SILVANIA,25743005,SUBIA,CP,4.4699267540000003,-74.383806262999997
25,CUNDINAMARCA,25743,SILVANIA,25743006,AGUA BONITA,CP,4.431728305,-74.327803950000003
25,CUNDINAMARCA,25745,SIMIJACA,25745000,SIMIJACA,CM,5.5052312749999999,-73.850702881000004
25,CUNDINAMARCA,25745,SIMIJACA,25745003,EL RETÉN,CP,5.4931658170000004,-73.829295224999996
25,CUNDINAMARCA,25745,SIMIJACA,25745005,SANTA LUCIA,CP,5.5161940229999997,-73.838263067
25,CUNDINAMARCA,25754,SOACHA,25754000,SOACHA,CM,4.5854916579999996,-74.214527529999998
25,CUNDINAMARCA,25754,SOACHA,25754001,CHARQUITO,CP,4.5430220390000002,-74.277856223000001
25,CUNDINAMARCA,25754,SOACHA,25754011,CHACUA CABRERA,CP,4.5295027819999998,-74.222768821000003
25,CUNDINAMARCA,25758,SOPÓ,25758000,SOPÓ,CM,4.906330809,-73.945774893000007
25,CUNDINAMARCA,25758,SOPÓ,25758008,HATOGRANDE,CP,4.9245131329999996,-73.996331092000005
25,CUNDINAMARCA,25758,SOPÓ,25758009,GRATAMIRA,CP,4.8855673790000003,-73.942189037000006
25,CUNDINAMARCA,25758,SOPÓ,25758010,MERCENARIO,CP,4.8510331390000001,-73.967727060000001
25,CUNDINAMARCA,25758,SOPÓ,25758011,LA DIANA,CP,4.9409830709999998,-73.954264572
25,CUNDINAMARCA,25758,SOPÓ,25758012,PUEBLO VIEJO SECTOR NIÑO,CP,4.9212934439999998,-73.951821417000005
25,CUNDINAMARCA,25769,SUBACHOQUE,25769000,SUBACHOQUE,CM,4.9291183160000003,-74.172773402999994
25,CUNDINAMARCA,25769,SUBACHOQUE,25769002,LA PRADERA,CP,5.0026065529999997,-74.132766966000005
25,CUNDINAMARCA,25769,SUBACHOQUE,25769003,GALDAMEZ,CP,4.9157235430000004,-74.153816539999994
25,CUNDINAMARCA,25769,SUBACHOQUE,25769006,CASCAJAL,CP,4.9637175469999999,-74.155422428999998
25,CUNDINAMARCA,25769,SUBACHOQUE,25769007,LLANITOS,CP,4.9424414539999999,-74.181931898000002
25,CUNDINAMARCA,25772,SUESCA,25772000,SUESCA,CM,5.1034954580000003,-73.798227406999999
25,CUNDINAMARCA,25772,SUESCA,25772001,HATO GRANDE,CP,5.2161635820000001,-73.706047163999997
25,CUNDINAMARCA,25772,SUESCA,25772002,SANTA ROSITA,CP,5.1074215130000002,-73.751928769000003
25,CUNDINAMARCA,25772,SUESCA,25772004,CACICAZGO,CP,5.0881876080000001,-73.788875680999993
25,CUNDINAMARCA,25777,SUPATÁ,25777000,SUPATÁ,CM,5.0616195480000004,-74.235403004999995
25,CUNDINAMARCA,25777,SUPATÁ,25777001,LA MAGOLA,CP,5.0339784459999999,-74.271308547999993
25,CUNDINAMARCA,25779,SUSA,25779000,SUSA,CM,5.4552898719999998,-73.813935455000006
25,CUNDINAMARCA,25781,SUTATAUSA,25781000,SUTATAUSA,CM,5.2474823129999999,-73.853158891999996
25,CUNDINAMARCA,25781,SUTATAUSA,25781002,LAS PEÑAS,CP,5.1984345019999996,-73.848164404000002
25,CUNDINAMARCA,25781,SUTATAUSA,25781003,CHIRCAL DE SANTA BARBARA,CP,5.2417190219999998,-73.852715531000001
25,CUNDINAMARCA,25781,SUTATAUSA,25781004,LA QUINTA,CP,5.2445914849999999,-73.848588508999995
25,CUNDINAMARCA,25785,TABIO,25785000,TABIO,CM,4.9168318559999999,-74.096460934000007
25,CUNDINAMARCA,25785,TABIO,25785001,CARRÓN,CP,4.917281644,-74.106149708000004
25,CUNDINAMARCA,25785,TABIO,25785002,EL PENCIL,CP,4.9261091019999999,-74.093977950999999
25,CUNDINAMARCA,25785,TABIO,25785003,PARCELACIÓN TERMALES,CP,4.9084932510000003,-74.104535569999996
25,CUNDINAMARCA,25785,TABIO,25785005,CHICÚ,CP,4.9071890629999997,-74.096991203000002
25,CUNDINAMARCA,25785,TABIO,25785007,EL BOTE,CP,4.9743646559999997,-74.072258054000002
25,CUNDINAMARCA,25785,TABIO,25785010,TERPEL,CP,4.9228133539999996,-74.082405300999994
25,CUNDINAMARCA,25793,TAUSA,25793000,TAUSA,CM,5.1965550399999998,-73.886472674000004
25,CUNDINAMARCA,25793,TAUSA,25793002,ROMA (TAUSA VIEJO),CP,,
25,CUNDINAMARCA,25793,TAUSA,25793003,BOQUERÓN,CP,5.1850755199999998,-73.878160026000003
25,CUNDINAMARCA,25793,TAUSA,25793005,DIVINO NIÑO,CP,5.1974438049999998,-73.882298661999997
25,CUNDINAMARCA,25797,TENA,25797000,TENA,CM,4.6552860520000001,-74.389192924
25,CUNDINAMARCA,25797,TENA,25797001,LA GRAN VÍA,CP,4.6503883569999998,-74.413461046999998
25,CUNDINAMARCA,25799,TENJO,25799000,TENJO,CM,4.8718873279999997,-74.143920236
